30.7337, 11.0585, -12.1364, 0.93925
16.0855, 18.1016, 2.87494, 1.16364
2.7748, 29.3021, 3.66559, 0.514928
26.4943, 12.4678, 3.78963, 0.825603
2.91463, 10.3372, 3.88997, 0.708195
34.3388, 8.08263, -4.58193, 0.629512
32.9882, 16.7794, -3.74831, 0.181835
33.978, 22.4749, -7.80234, 0.352586
0.928628, 17.6551, 5.63918, 0.671976
18.8366, 9.05707, -3.37331, 0.7025
17.5061, 7.80351, -0.639637, 0.259215
9.12663, 21.3062, 4.31662, 0.796816
20.0429, 29.2487, -5.26603, 0.375298
15.3696, 16.4534, 6.76142, 1.02066
7.14276, 29.2916, 4.36082, 1.22672
15.1341, 33.8796, 0.968861, 0.798549
32.0374, 7.80521, -2.6023, 0.700279
33.8606, 36.2783, -4.03866, 0.628669
17.2709, 21.1796, -3.53958, 0.703969
8.40953, 9.42427, -6.82387, 0.572527
31.8691, 3.58515, -5.01708, 0.420385
23.0826, 10.396, 14.9016, 0.753331
4.62844, 24.0573, 5.30832, 1.30515
10.4336, 33.3964, 10.9132, 0.709885
20.9166, 5.09038, -3.20307, 0.462445
28.3852, 24.3157, -5.06941, 0.306308
4.99421, 9.47011, -14.4535, 0.710966
27.7278, -0.439686, -1.07029, 0.411125
5.61157, 7.7435, -0.939055, 1.3442
30.8138, 5.04487, -5.26443, 1.09248
7.37753, 20.3388, 16.5413, 0.780309
31.5348, 14.3441, -3.18733, 0.437937
36.8894, 6.75695, 7.31017, 0.571499
14.8469, 21.4613, 2.83902, 0.983506
3.28187, 25.2575, -1.55357, 0.371269
5.18503, 32.4846, 4.55462, 1.23219
14.1252, 19.7088, 5.65641, 0.986077
37.0164, 21.0029, -6.49657, 0.318813
5.7095, 30.5775, -7.37007, 1.04026
35.1794, 20.1295, 12.143, 0.99604
17.295, 32.4126, 6.83734, 0.609382
26.3314, 6.24172, -4.9902, 1.10632
26.7153, 7.88633, 8.78365, 1.14386
-1.2281, 12.716, -2.29865, 0.691206
32.8086, 25.2631, 0.921135, 0.767304
27.4429, 9.69654, 4.33898, 1.19564
26.9715, 25.9862, 6.84191, 0.686964
0.693325, 23.6621, -1.39836, 0.303853
18.3892, 34.0678, 1.60014, 0.77841
16.1136, 22.6819, 3.04913, 0.972715
16.7644, 35.2731, 1.61335, 0.35483
29.3847, 32.2385, 3.72432, 0.534303
12.6902, 16.8515, 11.0679, 1.07526
16.1297, 5.055, -1.17493, 0.418118
21.5967, 22.4723, -0.867521, 0.514591
12.1551, 32.665, 1.55493, 0.756746
2.80675, 6.46488, -2.42606, 1.1305
2.05388, 31.441, 0.0974267, 0.822869
15.4949, 25.1526, 15.2978, 0.983734
8.5069, 25.1868, -4.10494, 0.427349
35.9135, 32.9337, 7.90696, 0.594745
30.3509, 13.0548, -4.88863, 0.617932
9.7624, 26.6269, 2.79117, 0.582592
10.5994, 5.57949, -2.05464, 0.389172
11.4191, 10.2326, 0.795959, 0.300788
27.1804, 35.9791, 1.99851, 0.391803
11.9561, 28.4205, 2.48336, 0.867304
6.75203, 18.4807, -15.1942, 0.464792
14.5976, 26.6742, -6.46527, 1.15802
4.1767, 4.89336, -0.309386, 0.842161
9.7764, 31.5137, 4.3918, 0.87733
2.03432, 4.89297, -0.169767, 0.552408
24.6437, 1.53708, -3.2181, 0.743378
0.47448, 13.6597, -3.0387, 0.739022
4.0654, -2.35049, 5.11039, 0.386793
6.76611, 5.60284, -4.44423, 0.847582
28.3195, 8.47422, 3.00726, 1.24381
20.9943, 32.7055, -6.17251, 0.742722
13.7994, 14.8447, -1.89533, 0.643917
14.1158, 17.8995, 3.72142, 1.26629
20.2075, 1.79601, -2.86033, 0.291927
14.4365, 3.97136, -1.56897, 0.657901
32.8202, 1.57149, -5.09821, 0.326535
11.1075, 22.65, 11.0201, 0.793417
25.447, 29.6213, 8.57463, 0.596574
21.4597, 27.1035, 9.08309, 0.464903
14.3249, 23.2938, 2.62416, 1.11109
14.2039, 13.1612, 2.55697, 0.265313
25.062, 7.74111, -1.06376, 0.94059
24.7078, 25.7885, -2.00589, 0.533961
28.5586, 16.911, 5.92211, 0.317165
4.80767, 28.6954, -3.07342, 0.471177
24.2723, 21.4957, -2.49898, 0.288021
9.96362, 28.5557, -10.7743, 0.739012
7.0327, 8.22195, -10.4604, 0.792919
19.2523, 31.3576, -6.34899, 0.545765
6.32044, 0.174193, -9.27952, 0.318238
4.20937, 16.451, 13.3305, 0.789041
5.97246, 21.7568, -10.607, 1.12059
30.9976, 33.5304, -1.73274, 0.776908
16.5374, 0.274719, 3.8658, 0.134538
27.6731, 29.0076, -3.75394, 0.989125
4.20421, 33.7731, -0.56932, 0.968707
22.871, 32.5655, 6.31812, 0.898858
35.4341, 4.03067, -0.593985, 0.63928
32.7229, 5.08461, -2.18451, 0.992704
10.738, 16.6215, -3.38313, 0.371776
7.86297, 3.40508, 2.99652, 0.40404
19.8165, 11.2598, 3.49207, 0.4107
33.2648, 20.6459, 5.81999, 0.420502
32.278, 31.3633, -2.23313, 0.685963
9.06281, 29.762, -7.18297, 0.761598
6.04494, 16.2865, -1.56458, 0.506706
11.011, 29.9489, -1.83719, 0.958791
3.77993, 31.1551, 4.48178, 0.898638
4.72913, -0.462724, 5.80205, 0.932304
33.8183, 30.295, -4.8921, 0.5754
21.7598, 9.26068, 1.29708, 0.660545
1.47755, 9.07527, 1.74567, 0.936077
3.24757, 8.43993, 3.4221, 1.25531
26.628, 15.4569, -3.90316, 0.64235
24.9412, 16.2914, 4.71269, 0.956494
23.9303, 31.2177, 7.78761, 0.481137
5.46844, 19.9204, 0.789912, 0.631107
2.77686, 35.0023, 6.02347, 0.719992
21.5498, 7.17315, 0.0585838, 1.14069
29.0814, 6.93402, 7.19818, 1.06524
27.5968, 4.74552, -2.54134, 0.498312
2.94309, 1.38588, 2.06494, 0.795974
12.5158, 25.9932, -0.694618, 0.94416
28.8271, 34.1015, -2.18093, 0.949224
6.61547, 32.4135, 2.27828, 1.08266
12.9799, 1.33741, 3.66018, 0.416388
30.2517, 8.3424, 4.54182, 0.916908
6.17468, 23.5189, -2.79084, 0.498568
34.5552, 18.0424, -7.35277, 0.51519
2.72774, 14.7731, 2.58624, 0.617503
23.0664, 11.9281, 4.83604, 0.595665
19.7363, 13.1141, -8.10283, 0.376535
1.51759, -0.00491743, -1.02423, 0.810146
5.95904, 12.418, -1.75576, 0.454534
25.4575, 18.5274, -6.20671, 0.369164
28.2896, 27.3965, 13.7682, 0.97204
30.0072, 28.1857, 1.52894, 0.895766
30.7404, 6.54201, -8.35372, 1.33223
13.2954, 21.6653, -0.330651, 0.910201
0.152062, 16.0052, 8.93944, 1.00497
11.4155, 20.8543, -7.2803, 0.871635
26.0996, 9.38245, 6.51068, 1.04197
22.7523, 17.1703, 2.50565, 0.347271
27.3905, 30.5829, -6.90171, 0.622615
13.945, 35.0108, -11.8214, 0.572042
32.4323, 21.524, 5.46641, 0.322156
32.0141, 27.8078, 9.0141, 0.333737
15.6743, 29.3325, 1.62612, 0.408104
29.6333, 26.7603, 2.20271, 0.656616
33.254, 32.2, -1.75817, 0.614785
1.51705, 21.7321, -11.351, 0.743889
0.888293, 10.8649, 4.70596, 0.921789
19.6086, 6.18682, 6.26258, 0.5046
2.21497, 19.0683, -4.20712, 0.5331
24.588, 10.7678, -2.13266, 1.04456
0.0649808, 31.7281, -4.84542, 0.368717
20.2748, 25.3965, -3.49943, 0.613035
8.217, 32.8164, -2.26637, 0.472365
8.45203, 12.3349, -14.5641, 0.426523
29.6761, 30.5536, 2.22217, 0.814418
10.1093, 11.2451, 0.793772, 1.042
13.9851, 31.6953, 1.28449, 0.490069
18.5349, 23.0248, -0.565504, 0.731772
